entry_date,exit_date,entry_price,exit_price,peak_price,hold_days,gross_return,net_return,exit_reason
2020-10-26,2020-10-27,24.375999450683594,24.525999069213867,24.525999069213867,1,0.00615357818799378,0.00415357818799378,model_exit
2020-12-02,2020-12-03,24.024999618530273,24.086999893188477,24.375,1,0.0025806566344492854,0.0005806566344492853,model_exit
2021-01-11,2021-02-01,25.23900032043457,29.398000717163086,30.15999984741211,14,0.16478467228994065,0.16278467228994065,model_exit
2021-03-10,2021-03-16,26.101999282836914,25.974000930786133,26.40999984741211,4,-0.004903775786054276,-0.006903775786054276,model_exit
2021-05-13,2021-05-26,27.04400062561035,27.85300064086914,28.68000030517578,9,0.029914213745900975,0.027914213745900973,model_exit
2021-07-19,2021-07-29,25.125999450683594,25.763999938964844,25.854999542236328,8,0.025392044186480778,0.023392044186480776,model_exit
2021-09-02,2021-09-29,23.875,21.8327995300293,24.809999465942383,18,-0.08553719245950586,-0.08753719245950586,trail
2021-11-05,2021-11-10,24.152000427246094,24.767000198364258,24.767000198364258,3,0.025463719784651007,0.023463719784651005,model_exit
2021-12-16,2021-12-22,22.454999923706055,22.79199981689453,22.79199981689453,4,0.015007788658805588,0.013007788658805588,model_exit
2022-01-28,2022-02-18,22.302000045776367,23.990999221801758,24.0,15,0.07573308100433174,0.07373308100433174,model_exit
2022-04-04,2022-04-11,24.583999633789062,24.97800064086914,25.514999389648438,5,0.01602672522572579,0.01402672522572579,model_exit
2022-05-17,2022-06-02,21.73699951171875,22.253999710083008,22.395000457763672,11,0.02378434052434586,0.021784340524345858,model_exit
2022-07-11,2022-08-22,19.066999435424805,18.87299919128418,20.719999313354492,30,-0.010174660402002766,-0.012174660402002766,max_hold
2022-09-27,2022-10-03,18.256999969482422,20.518999099731445,20.704999923706055,4,0.12389763564824885,0.12189763564824885,model_exit
2022-11-07,2022-11-14,20.898000717163086,22.091999053955078,22.100000381469727,5,0.057134572486227775,0.05513457248622777,model_exit
2023-01-17,2023-01-20,23.944000244140625,23.829999923706055,24.315000534057617,3,-0.004761122589048927,-0.006761122589048927,model_exit
2023-02-27,2023-03-23,20.670000076293945,23.143999099731445,23.143999099731445,18,0.1196903248333745,0.1176903248333745,model_exit
2023-06-21,2023-06-23,22.77400016784668,22.327999114990234,22.77400016784668,2,-0.019583781925413768,-0.02158378192541377,model_exit
2023-07-31,2023-08-02,24.854000091552734,23.753999710083008,24.854000091552734,2,-0.0442584846470484,-0.0462584846470484,model_exit
2023-09-07,2023-09-27,22.950000762939453,22.476999282836914,23.700000762939453,14,-0.020610085593825378,-0.02261008559382538,model_exit
2023-11-01,2024-12-13,22.684999465942383,30.655000686645508,32.77000045776367,30,0.35133354235554237,0.34933354235554237,max_hold
