entry_date,exit_date,entry_price,exit_price,peak_price,hold_days,gross_return,net_return,exit_reason
2024-04-19,2024-05-14,28.808000564575195,28.485000610351562,28.808000564575195,17,-0.011212161479225324,-0.013212161479225324,model_exit
2024-06-21,2024-07-05,29.572999954223633,31.38800048828125,31.469999313354492,9,0.06137356835177621,0.05937356835177621,model_exit
2024-08-09,2024-08-23,27.48699951171875,29.785999298095703,29.954999923706055,10,0.0836395324050121,0.0816395324050121,model_exit
2024-11-15,2024-11-18,30.371000289916992,31.163000106811523,31.163000106811523,1,0.026077501871331954,0.024077501871331952,model_exit
2024-12-24,2025-01-07,29.974000930786133,30.44700050354004,30.459999084472656,8,0.015780328219983764,0.013780328219983764,model_exit
2025-02-24,2025-02-28,32.57500076293945,31.2189998626709,32.85499954223633,4,-0.04162704124358074,-0.043627041243580744,model_exit
2025-04-04,2025-04-23,29.115999221801758,33.518001556396484,33.54999923706055,12,0.15118843427151063,0.14918843427151063,model_exit
2025-05-29,2025-06-05,33.28300094604492,35.68899917602539,36.025001525878906,5,0.0722891013908522,0.0702891013908522,model_exit
2025-07-15,2025-07-17,37.83399963378906,38.055999755859375,38.33000183105469,2,0.00586774129669454,0.0038677412966945397,model_exit
2025-08-21,2025-08-25,38.027000427246094,38.676998138427734,39.00299835205078,2,0.0170930576663606,0.0150930576663606,model_exit
2025-10-09,2025-10-13,46.849998474121094,50.130001068115234,50.494998931884766,2,0.07001073000687374,0.06801073000687374,model_exit
2025-11-17,2025-11-18,50.625,50.45000076293945,50.91999816894531,1,-0.003456775053047867,-0.005456775053047867,model_exit
2026-01-29,2026-01-30,114.03700256347656,106.74400268554687,121.30000305175781,1,-0.06395292505053507,-0.06595292505053507,trail
2026-03-09,2026-03-17,84.03199768066406,78.83919677734374,89.58999633789062,6,-0.06179551892903756,-0.06379551892903756,trail
