direction,entry_date,exit_date,entry_price,exit_price,peak_price,gross_return,net_return,hold_days,exit_reason,realistic_cost,is_illiquid,net_return_v22
LONG,2025-01-24,2025-02-28,31.023,31.219,34.08,0.006318,0.0012791228074629036,25,trail_stop,0.005038877192537096,False,0.005818
LONG,2025-04-24,2025-04-25,33.482,32.989,33.482,-0.014724,-0.01994265399132586,1,model_exit,0.005218653991325862,False,-0.015224
LONG,2025-05-29,2025-07-31,33.283,36.552,39.41,0.098218,0.09342184349549745,45,max_hold,0.004796156504502547,False,0.097718
LONG,2025-08-21,2025-10-21,38.027,47.45,53.34,0.247798,0.23866084888592798,43,trail_stop,0.009137151114072019,True,0.247298
LONG,2026-03-19,2026-03-23,70.902,66.171,71.925,-0.066726,-0.0853742827398547,2,trail_stop,0.018648282739854707,True,-0.067226
