entry_date,exit_date,entry_price,exit_price,peak_price,hold_days,gross_return,net_return,exit_reason
2025-01-28,2025-01-30,30.726999282836914,32.36399841308594,32.599998474121094,2,0.05327559372722068,0.05127559372722068,model_exit
2025-03-27,2025-03-28,34.89699935913086,34.64400100708008,35.26499938964844,1,-0.007249859778691414,-0.009249859778691414,model_exit
2025-06-05,2025-06-10,35.68899917602539,36.54199981689453,36.6879997253418,3,0.023900940361537337,0.021900940361537335,model_exit
2025-07-11,2025-07-14,38.67599868774414,38.46200180053711,39.13999938964844,1,-0.005533066875267112,-0.007533066875267112,model_exit
2025-08-29,2025-09-04,40.20000076293945,40.9109992980957,41.71500015258789,3,0.01768653038961432,0.015686530389614317,model_exit
2025-09-19,2025-09-24,42.5359992980957,43.777000427246094,44.29999923706055,3,0.029175313843066375,0.027175313843066373,model_exit
2025-10-08,2025-10-09,48.65599822998047,46.849998474121094,49.4900016784668,1,-0.0371177207653417,-0.0391177207653417,model_exit
2025-11-12,2025-11-13,53.332000732421875,53.07400131225586,54.20000076293945,1,-0.004837610001928394,-0.006837610001928394,model_exit
2025-11-28,2025-12-02,56.44599914550781,57.983001708984375,58.474998474121094,2,0.02722961036643956,0.02522961036643956,model_exit
2025-12-17,2025-12-18,66.23699951171875,64.59200286865234,66.4749984741211,1,-0.024835011476861513,-0.026835011476861514,model_exit
2026-01-06,2026-01-07,80.52999877929688,77.13500213623047,80.9000015258789,1,-0.04215816086587609,-0.044158160865876095,model_exit
2026-01-22,2026-01-27,95.97599792480469,105.52300262451172,117.19499969482422,3,0.09947283598120982,0.09747283598120982,model_exit
2026-02-10,2026-02-23,80.21800231933594,86.52300262451172,87.91500091552734,8,0.07859832111097109,0.07659832111097109,model_exit
2026-03-24,2026-04-20,69.27400207519531,79.95099639892578,82.83000183105469,18,0.15412700297206516,0.15212700297206516,model_exit
