Date,tnx,tip,rinf,hyg
2013-01-02,1.8389999866485596,88.08782196044922,29.832670211791992,45.94472885131836
2013-01-03,1.8990000486373901,87.48529815673828,29.832670211791992,45.80333709716797
2013-01-04,1.9149999618530273,87.44896697998047,29.686614990234375,45.83255386352539
2013-01-07,1.902999997138977,87.74662780761719,29.686614990234375,45.871578216552734
2013-01-08,1.871000051498413,87.87003326416016,29.986034393310547,45.83744430541992
2013-01-09,1.8519999980926514,88.02970886230469,30.088274002075195,45.92520523071289
2013-01-10,1.8940000534057617,87.94989776611328,30.088274002075195,46.003211975097656
2013-01-11,1.875,88.02970886230469,30.088274002075195,46.08609390258789
2013-01-14,1.8569999933242798,88.05876922607422,29.810766220092773,46.022743225097656
2013-01-15,1.8309999704360962,88.1168441772461,29.803457260131836,46.03248977661133
2013-01-16,1.8240000009536743,88.09510803222656,29.620887756347656,45.954463958740234
2013-01-17,1.875,87.94261932373047,29.620887756347656,46.12023162841797
2013-01-18,1.843000054359436,88.08782196044922,29.620887756347656,46.18362808227539
2013-01-22,1.8350000381469727,88.07331848144531,29.620887756347656,46.212886810302734
2013-01-23,1.8329999446868896,88.08782196044922,29.620887756347656,46.15924072265625
2013-01-24,1.843999981880188,88.0369873046875,29.620887756347656,46.261634826660156
2013-01-25,1.9470000267028809,87.666748046875,29.620887756347656,46.24702072143555
2013-01-28,1.9739999771118164,87.55062866210938,29.620887756347656,46.22266387939453
2013-01-29,1.9880000352859497,87.39091491699219,29.620887756347656,46.14463806152344
2013-01-30,2.00600004196167,87.419921875,29.620887756347656,45.81305694580078
2013-01-31,1.9850000143051147,87.68128204345703,29.82537269592285,45.671669006347656
2013-02-01,2.009999990463257,87.25297546386719,29.91301155090332,45.82317352294922
2013-02-04,1.9730000495910645,87.8192138671875,29.91301155090332,45.6319465637207
2013-02-05,2.0160000324249268,87.56511688232422,29.91301155090332,45.73490524291992
2013-02-06,1.968000054359436,87.666748046875,29.91301155090332,45.66628646850586
2013-02-07,1.9509999752044678,87.58692169189453,29.91301155090332,45.57804870605469
2013-02-08,1.9539999961853027,87.55786895751953,29.91301155090332,45.58783721923828
2013-02-11,1.9459999799728394,87.49250030517578,29.91301155090332,45.58295440673828
2013-02-12,1.9819999933242798,87.48529815673828,29.91301155090332,45.73980712890625
2013-02-13,2.0190000534057617,87.23848724365234,29.91301155090332,45.808406829833984
2013-02-14,2.0,87.39091491699219,29.91301155090332,45.78879928588867
2013-02-15,2.006999969482422,87.15137481689453,29.91301155090332,45.793739318847656
2013-02-19,2.0260000228881836,87.10778045654297,29.91301155090332,45.837852478027344
2013-02-20,2.0209999084472656,87.12957000732422,29.91301155090332,45.793739318847656
2013-02-21,1.9759999513626099,87.23848724365234,29.12428855895996,45.842750549316406
2013-02-22,1.9670000076293945,87.42721557617188,29.12428855895996,45.95547103881836
2013-02-25,1.8949999809265137,87.86277770996094,29.43831443786621,45.8133544921875
2013-02-26,1.878999948501587,87.6522445678711,29.43831443786621,46.038795471191406
2013-02-27,1.902999997138977,87.6522445678711,29.43831443786621,46.11724853515625
2013-02-28,1.8880000114440918,87.84825897216797,29.32146644592285,46.09765625
2013-03-01,1.8530000448226929,88.218505859375,29.32146644592285,46.18931579589844
2013-03-04,1.8769999742507935,87.94261932373047,29.32146644592285,46.194236755371094
2013-03-05,1.8940000534057617,87.92086791992188,29.372587203979492,46.2878532409668
2013-03-06,1.937999963760376,87.72482299804688,29.372587203979492,46.258296966552734
2013-03-07,1.9910000562667847,87.39814758300781,29.372587203979492,46.327308654785156
2013-03-08,2.055999994277954,87.11502838134766,29.372587203979492,46.38152313232422
2013-03-11,2.055999994277954,87.07151794433594,29.372587203979492,46.35196304321289
2013-03-12,2.0230000019073486,87.2312240600586,29.372587203979492,46.33222579956055
2013-03-13,2.0209999084472656,87.25297546386719,29.43100929260254,46.34208679199219
2013-03-14,2.0329999923706055,87.40541076660156,29.43100929260254,46.5195426940918
2013-03-15,1.996000051498413,87.52155303955078,29.43100929260254,46.51459884643555
2013-03-18,1.9559999704360962,87.71033477783203,29.43100929260254,46.52442932128906
2013-03-19,1.9079999923706055,87.79745483398438,29.43100929260254,46.44558334350586
2013-03-20,1.937000036239624,87.55062866210938,29.43100929260254,46.59836959838867
2013-03-21,1.9320000410079956,87.59419250488281,29.43100929260254,46.51459884643555
2013-03-22,1.9149999618530273,87.74662780761719,29.43100929260254,46.48008346557617
2013-03-25,1.9149999618530273,87.75390625,29.43100929260254,46.411109924316406
2013-03-26,1.906000018119812,87.80472564697266,29.43100929260254,46.494895935058594
2013-03-27,1.8509999513626099,88.07331848144531,29.43100929260254,46.416015625
2013-03-28,1.8519999980926514,88.0369873046875,29.43100929260254,46.49977111816406
2013-04-01,1.840000033378601,88.07333374023438,29.43100929260254,46.58302688598633
2013-04-02,1.8609999418258667,88.02970886230469,29.43100929260254,46.548362731933594
2013-04-03,1.812000036239624,88.25494384765625,29.43100929260254,46.548362731933594
2013-04-04,1.7589999437332153,88.66902160644531,29.43100929260254,46.53350830078125
2013-04-05,1.694000005722046,89.03949737548828,29.43100929260254,46.57807540893555
2013-04-08,1.7319999933242798,88.64723205566406,29.43100929260254,46.627620697021484
2013-04-09,1.746999979019165,88.56733703613281,29.43100929260254,46.776275634765625
2013-04-10,1.8049999475479126,88.07333374023438,29.43100929260254,46.92486572265625
2013-04-11,1.7910000085830688,88.32034301757812,29.43100929260254,46.92486572265625
2013-04-12,1.7209999561309814,88.68355560302734,29.43100929260254,46.93974304199219
2013-04-15,1.7020000219345093,88.66902160644531,28.627687454223633,46.642486572265625
2013-04-16,1.718999981880188,88.51644897460938,28.627687454223633,46.96450424194336
2013-04-17,1.7039999961853027,88.50194549560547,28.087261199951172,46.89019012451172
2013-04-18,1.684999942779541,87.88449096679688,27.605262756347656,46.81587219238281
2013-04-19,1.7029999494552612,88.22594451904297,27.605262756347656,46.791133880615234
2013-04-22,1.6979999542236328,88.4583511352539,27.605262756347656,46.90007019042969
2013-04-23,1.6979999542236328,88.50194549560547,27.605262756347656,47.083431243896484
2013-04-24,1.6979999542236328,88.63270568847656,27.605262756347656,47.16762924194336
2013-04-25,1.7109999656677246,88.69806671142578,28.48162841796875,47.296417236328125
2013-04-26,1.6629999876022339,89.02497100830078,28.48162841796875,47.24687576293945
2013-04-29,1.6679999828338623,88.7852554321289,28.48162841796875,47.33604049682617
2013-04-30,1.6749999523162842,88.73440551757812,28.48162841796875,47.48468017578125
2013-05-01,1.6390000581741333,88.71328735351562,28.48162841796875,47.39405822753906
2013-05-02,1.63100004196167,88.61860656738281,28.48162841796875,47.6977653503418
2013-05-03,1.7519999742507935,88.01412963867188,28.48162841796875,47.77240753173828
2013-05-06,1.7710000276565552,87.88304138183594,28.145681381225586,47.802284240722656
2013-05-07,1.7829999923706055,87.87571716308594,28.211414337158203,47.7674446105957
2013-05-08,1.7599999904632568,87.6863784790039,28.211414337158203,47.93674087524414
2013-05-09,1.812999963760376,87.64998626708984,28.211414337158203,47.797306060791016
2013-05-10,1.899999976158142,87.40232849121094,28.211414337158203,47.54841613769531
2013-05-13,1.9229999780654907,87.14015197753906,28.211414337158203,47.35424041748047
2013-05-14,1.9520000219345093,86.76874542236328,28.211414337158203,47.40401840209961
2013-05-15,1.9429999589920044,86.7978744506836,28.021530151367188,47.40900802612305
2013-05-16,1.8650000095367432,87.04550170898438,28.021530151367188,47.52350616455078
2013-05-17,1.9490000009536743,86.60850524902344,28.021530151367188,47.52350616455078
2013-05-20,1.965000033378601,86.58666229248047,28.021530151367188,47.57328414916992
2013-05-21,1.944000005722046,86.76874542236328,28.021530151367188,47.66288375854492
2013-05-22,2.0260000228881836,85.98948669433594,28.021530151367188,47.369171142578125
2013-05-23,2.0230000019073486,86.01130676269531,27.714813232421875,47.23973846435547
2013-05-24,2.010999917984009,86.08412170410156,27.714813232421875,47.1501350402832
2013-05-28,2.134999990463257,85.30485534667969,27.714813232421875,46.975887298583984
2013-05-29,2.124000072479248,85.24661254882812,27.714813232421875,46.78669738769531
2013-05-30,2.124000072479248,84.93341827392578,27.714813232421875,46.88131332397461
2013-05-31,2.1640000343322754,85.01351165771484,27.714813232421875,46.259010314941406
2013-06-03,2.134000062942505,84.93545532226562,27.714813232421875,46.21845245361328
2013-06-04,2.13700008392334,84.77478790283203,27.714813232421875,46.21845245361328
2013-06-05,2.0999999046325684,84.87699890136719,27.714813232421875,45.81809616088867
2013-06-06,2.075000047683716,84.78211212158203,27.714813232421875,46.178428649902344
2013-06-07,2.1610000133514404,84.28559875488281,26.88225746154785,46.20846176147461
2013-06-10,2.2149999141693115,83.70152282714844,26.88225746154785,46.1134033203125
2013-06-11,2.194999933242798,83.65770721435547,26.268823623657227,45.8281364440918
2013-06-12,2.2300000190734863,83.01520538330078,26.261518478393555,45.8631706237793
2013-06-13,2.1740000247955322,83.65040588378906,26.261518478393555,46.38861083984375
2013-06-14,2.125999927520752,83.57740020751953,26.217700958251953,46.443668365478516
2013-06-17,2.1710000038146973,83.30721282958984,26.181182861328125,46.43864440917969
2013-06-18,2.181999921798706,83.53357696533203,26.349151611328125,46.553749084472656
2013-06-19,2.311000108718872,82.42378997802734,26.349151611328125,45.85813903808594
2013-06-20,2.4189999103546143,81.59146881103516,25.86716079711914,45.40779495239258
2013-06-21,2.5139999389648438,80.63499450683594,25.86716079711914,45.11255645751953
2013-06-24,2.5480000972747803,80.32832336425781,25.786819458007812,44.55711364746094
2013-06-25,2.5889999866485596,80.467041015625,26.093547821044922,45.19261932373047
2013-06-26,2.5390000343322754,80.83212280273438,26.201335906982422,45.567928314208984
2013-06-27,2.4830000400543213,81.50379180908203,26.597333908081055,45.788143157958984
2013-06-28,2.4779999256134033,81.78125,26.597333908081055,45.47784423828125
2013-07-01,2.490000009536743,81.89750671386719,26.597333908081055,45.724369049072266
2013-07-02,2.4690001010894775,82.1607437133789,26.538673400878906,45.58350372314453
2013-07-03,2.500999927520752,82.00720977783203,26.538673400878906,45.68914031982422
2013-07-05,2.7149999141693115,80.88861846923828,26.87599754333496,45.201171875
2013-07-08,2.6449999809265137,81.4003677368164,26.82465934753418,45.824954986572266
2013-07-09,2.630000114440918,81.36384582519531,26.82465934753418,45.85011291503906
2013-07-10,2.680000066757202,81.08601379394531,26.82465934753418,46.03125762939453
2013-07-11,2.5739998817443848,81.64896392822266,26.85399627685547,46.609779357910156
2013-07-12,2.6010000705718994,81.67822265625,26.85399627685547,46.56447219848633
2013-07-15,2.555999994277954,82.07299041748047,26.780668258666992,46.76070785522461
2013-07-16,2.5320000648498535,82.40200805664062,27.02265167236328,46.64498519897461
2013-07-17,2.490999937057495,82.62862396240234,27.02265167236328,46.98707580566406
2013-07-18,2.5339999198913574,82.3288803100586,27.02265167236328,47.268798828125
2013-07-19,2.490999937057495,82.92106628417969,27.01532554626465,47.238624572753906
2013-07-22,2.48799991607666,82.89183044433594,27.01532554626465,47.2738151550293
2013-07-23,2.5160000324249268,82.70172882080078,27.75596809387207,47.158111572265625
2013-07-24,2.5880000591278076,82.02912902832031,27.543315887451172,46.76070785522461
2013-07-25,2.6070001125335693,82.07299041748047,27.257322311401367,46.655029296875
2013-07-26,2.561000108718872,82.09492492675781,27.330659866333008,46.67518997192383
2013-07-29,2.5850000381469727,82.03643798828125,27.330659866333008,46.57455062866211
2013-07-30,2.6029999256134033,81.9998779296875,27.330659866333008,46.639949798583984
2013-07-31,2.5929999351501465,82.51895904541016,27.330659866333008,46.775787353515625
2013-08-01,2.7230000495910645,81.94107055664062,27.330659866333008,46.33242416381836
2013-08-02,2.6019999980926514,82.35806274414062,27.330659866333008,46.61552810668945
2013-08-05,2.640000104904175,82.36532592773438,27.330659866333008,46.3779296875
2013-08-06,2.6419999599456787,82.5628662109375,27.330659866333008,46.33242416381836
2013-08-07,2.5999999046325684,82.76039123535156,27.330659866333008,46.18582534790039
2013-08-08,2.5869998931884766,82.84815979003906,27.330659866333008,46.28689956665039
2013-08-09,2.5799999237060547,82.92861938476562,27.330659866333008,46.29197692871094
2013-08-12,2.6050000190734863,82.70915985107422,28.958608627319336,46.25156021118164
2013-08-13,2.7149999141693115,81.98492431640625,27.961301803588867,46.25156021118164
2013-08-14,2.7119998931884766,81.8093490600586,27.961301803588867,46.1605339050293
2013-08-15,2.755000114440918,81.2241439819336,27.315980911254883,45.92295837402344
2013-08-16,2.8289999961853027,80.8437271118164,27.52130699157715,45.76622009277344
2013-08-19,2.884000062942505,80.36090087890625,27.374650955200195,45.462886810302734
2013-08-20,2.813999891281128,80.85834503173828,27.374650955200195,45.882503509521484
2013-08-21,2.8550000190734863,80.28772735595703,27.609304428100586,45.715675354003906
2013-08-22,2.9010000228881836,80.32431030273438,28.129955291748047,45.96337890625
2013-08-23,2.818000078201294,80.88760375976562,27.682645797729492,46.155494689941406
2013-08-26,2.805000066757202,81.17290496826172,27.682645797729492,46.1605339050293
2013-08-27,2.7209999561309814,81.67036437988281,27.682645797729492,45.86227035522461
2013-08-28,2.7820000648498535,81.37045288085938,27.682645797729492,46.034156799316406
2013-08-29,2.750999927520752,81.26071166992188,27.682645797729492,46.22118377685547
2013-08-30,2.749000072479248,81.0119400024414,27.682645797729492,46.180755615234375
2013-09-03,2.8480000495910645,80.5895004272461,27.682645797729492,45.93680191040039
2013-09-04,2.8970000743865967,80.17942810058594,27.45530891418457,46.10961151123047
2013-09-05,2.9790000915527344,79.6009750366211,27.213321685791016,45.875823974609375
2013-09-06,2.937999963760376,79.93047332763672,27.213321685791016,46.0283203125
2013-09-09,2.8970000743865967,80.076904296875,27.213321685791016,46.14519119262695
2013-09-10,2.9590001106262207,79.94508361816406,27.213321685791016,46.30781555175781
2013-09-11,2.9200000762939453,80.39910888671875,27.213321685791016,46.36880874633789
2013-09-12,2.9070000648498535,80.43568420410156,27.213321685791016,46.312904357910156
2013-09-13,2.8980000019073486,80.42835235595703,27.213321685791016,46.27732849121094
2013-09-16,2.874000072479248,80.64802551269531,27.213321685791016,46.531410217285156
2013-09-17,2.8529999256134033,80.96290588378906,27.213321685791016,46.68388748168945
2013-09-18,2.7079999446868896,82.03926849365234,27.213321685791016,47.1311149597168
2013-09-19,2.747999906539917,81.77569580078125,27.213321685791016,46.99392318725586
2013-09-20,2.7320001125335693,82.00267791748047,27.213321685791016,46.93798065185547
2013-09-23,2.7139999866485596,82.28826904296875,27.213321685791016,46.932891845703125
2013-09-24,2.6530001163482666,82.30289459228516,27.213321685791016,46.83126449584961
2013-09-25,2.614000082015991,82.3761215209961,27.458404541015625,46.74995803833008
2013-09-26,2.6429998874664307,82.25895690917969,27.458404541015625,46.72456359863281
2013-09-27,2.61899995803833,82.28094482421875,27.458404541015625,46.67375183105469
2013-09-30,2.615000009536743,82.43470764160156,27.164016723632812,46.541603088378906
2013-10-01,2.6459999084472656,82.32994842529297,27.164016723632812,46.74332046508789
2013-10-02,2.625999927520752,82.46182250976562,27.164016723632812,46.763729095458984
2013-10-03,2.6059999465942383,82.52042388916016,27.164016723632812,46.79436111450195
2013-10-04,2.6519999504089355,82.34459686279297,27.164016723632812,46.8760871887207
2013-10-07,2.634000062942505,82.4324951171875,27.164016723632812,46.75353240966797
2013-10-08,2.635999917984009,82.21272277832031,27.3259220123291,46.733097076416016
2013-10-09,2.6500000953674316,82.2200927734375,27.384798049926758,46.77394485473633
2013-10-10,2.684999942779541,82.15413665771484,27.30384635925293,46.988460540771484
2013-10-11,2.681999921798706,82.13948059082031,27.30384635925293,47.07524871826172
2013-10-14,2.690999984741211,81.78055572509766,27.30384635925293,47.14677047729492
2013-10-15,2.7200000286102295,81.94171142578125,27.30384635925293,47.13142776489258
2013-10-16,2.6710000038146973,82.11017608642578,27.149290084838867,47.381683349609375
2013-10-17,2.5869998931884766,82.4324951171875,27.149290084838867,47.61153030395508
2013-10-18,2.5889999866485596,82.54971313476562,27.149290084838867,47.708518981933594
2013-10-21,2.6089999675750732,82.48379516601562,27.149290084838867,47.601280212402344
2013-10-22,2.51200008392334,82.90129852294922,27.149290084838867,47.7442741394043
2013-10-23,2.484999895095825,82.86469268798828,27.149290084838867,47.78512191772461
2013-10-24,2.5220000743865967,82.89398956298828,27.149290084838867,47.80045700073242
2013-10-25,2.503000020980835,83.0771255493164,27.149290084838867,47.81577682495117
2013-10-28,2.51200008392334,83.04049682617188,27.149290084838867,47.805545806884766
2013-10-29,2.506999969482422,82.9892349243164,27.149290084838867,47.88215637207031
2013-10-30,2.5269999504089355,82.87935638427734,27.149290084838867,47.68808364868164
2013-10-31,2.5420000553131104,82.71817779541016,27.149290084838867,47.71361541748047
2013-11-01,2.619999885559082,82.15940856933594,27.149290084838867,47.63151168823242
2013-11-04,2.6019999980926514,82.20343780517578,27.149290084838867,47.71360778808594
2013-11-05,2.6619999408721924,81.88077545166016,27.149290084838867,47.58531951904297
2013-11-06,2.640000104904175,82.35009765625,27.149290084838867,47.723899841308594
2013-11-07,2.61299991607666,82.4600830078125,27.149290084838867,47.75467300415039
2013-11-08,2.746000051498413,81.75608825683594,27.060977935791016,47.672569274902344
2013-11-11,2.750999927520752,81.60204315185547,27.060977935791016,47.49298095703125
2013-11-12,2.7679998874664307,81.64611053466797,27.060977935791016,47.42620849609375
2013-11-13,2.7249999046325684,81.78544616699219,27.002099990844727,47.605857849121094
2013-11-14,2.7019999027252197,82.23274230957031,27.002099990844727,47.744407653808594
2013-11-15,2.7090001106262207,82.26939392089844,27.002099990844727,47.816280364990234
2013-11-18,2.677999973297119,82.48939514160156,27.002099990844727,47.677677154541016
2013-11-19,2.7119998931884766,82.166748046875,27.002099990844727,47.65716552734375
2013-11-20,2.7920000553131104,81.66075897216797,27.002099990844727,47.61098861694336
2013-11-21,2.7839999198913574,81.80007934570312,27.002099990844727,47.77519607543945
2013-11-22,2.752000093460083,82.02740478515625,27.002099990844727,47.81113052368164
2013-11-25,2.740999937057495,82.07875061035156,27.002099990844727,47.882965087890625
2013-11-26,2.696000099182129,82.0713882446289,27.002099990844727,47.918880462646484
2013-11-27,2.7360000610351562,81.91011047363281,27.002099990844727,47.88808822631836
2013-11-29,2.740999937057495,81.8441162109375,27.002099990844727,47.939395904541016
2013-12-02,2.8010001182556152,81.4844741821289,27.002099990844727,47.95484161376953
2013-12-03,2.7750000953674316,81.5285415649414,27.002099990844727,47.90846252441406
2013-12-04,2.8410000801086426,81.07353210449219,27.002099990844727,47.784732818603516
2013-12-05,2.861999988555908,80.97807312011719,27.002099990844727,47.748600006103516
2013-12-06,2.882999897003174,80.97076416015625,27.002099990844727,47.88269805908203
2013-12-09,2.8570001125335693,81.03679656982422,27.002099990844727,48.058021545410156
2013-12-10,2.796999931335449,81.24960327148438,27.002099990844727,48.058021545410156
2013-12-11,2.8440001010894775,81.11750793457031,27.002099990844727,47.91364669799805
2013-12-12,2.877000093460083,80.8900146484375,27.002099990844727,47.82598876953125
2013-12-13,2.868000030517578,81.12488555908203,26.847551345825195,47.903324127197266
2013-12-16,2.877000093460083,81.18357849121094,26.98738670349121,47.94457244873047
2013-12-17,2.8429999351501465,81.42578125,26.98738670349121,47.949729919433594
2013-12-18,2.884999990463257,81.06617736816406,26.95795249938965,48.03221893310547
2013-12-19,2.924999952316284,80.76525115966797,26.685644149780273,47.980655670166016
2013-12-20,2.88700008392334,81.03679656982422,26.67828941345215,48.0115852355957
2013-12-23,2.928999900817871,80.89738464355469,26.67828941345215,48.0477294921875
2013-12-24,2.9830000400543213,80.62583923339844,26.722511291503906,48.021915435791016
2013-12-26,2.990000009536743,80.58914947509766,26.722511291503906,48.066993713378906
2013-12-27,3.00600004196167,80.54510498046875,26.722511291503906,48.06182861328125
2013-12-30,2.9760000705718994,80.7726058959961,26.722511291503906,48.10325241088867
2013-12-31,3.0260000228881836,80.65518188476562,26.722511291503906,48.134376525878906
2014-01-02,2.984999895095825,80.91940307617188,26.722511291503906,48.21729278564453
2014-01-03,2.994999885559082,80.88268280029297,26.722511291503906,48.20177459716797
2014-01-06,2.9609999656677246,81.15425109863281,26.722511291503906,48.30539321899414
2014-01-07,2.937000036239624,81.1689224243164,26.722511291503906,48.30539321899414
2014-01-08,2.993000030517578,81.11750793457031,26.722511291503906,48.2743034362793
2014-01-09,2.9630000591278076,81.42578125,26.722511291503906,48.346858978271484
2014-01-10,2.859999895095825,81.8587875366211,26.722511291503906,48.491947174072266
2014-01-13,2.8269999027252197,81.89545440673828,26.722511291503906,48.44013595581055
2014-01-14,2.86899995803833,81.6165771484375,27.08373260498047,48.5126838684082
2014-01-15,2.884000062942505,81.54319763183594,27.08373260498047,48.611148834228516
2014-01-16,2.8429999351501465,81.60920715332031,27.08373260498047,48.59042739868164
2014-01-17,2.8269999027252197,81.76338195800781,26.921550750732422,48.60076904296875
2014-01-21,2.825000047683716,81.60920715332031,26.921550750732422,48.66300964355469
2014-01-22,2.859999895095825,81.46978759765625,26.619306564331055,48.59042739868164
2014-01-23,2.7730000019073486,81.82207489013672,26.60456657409668,48.528228759765625
2014-01-24,2.734999895095825,82.05691528320312,26.60456657409668,48.206912994384766
2014-01-27,2.7660000324249268,81.77070617675781,26.60456657409668,48.19136047363281
2014-01-28,2.746000051498413,81.93217468261719,26.60456657409668,48.403839111328125
2014-01-29,2.674999952316284,82.24040985107422,26.60456657409668,48.25874328613281
2014-01-30,2.693000078201294,82.18901062011719,26.60456657409668,48.34166717529297
2014-01-31,2.6679999828338623,82.35044860839844,26.60456657409668,48.32611083984375
2014-02-03,2.5810000896453857,82.83484649658203,26.60456657409668,48.18134689331055
2014-02-04,2.624000072479248,82.4752197265625,26.60456657409668,48.238624572753906
2014-02-05,2.6670000553131104,82.11563110351562,26.60456657409668,48.238624572753906
2014-02-06,2.7019999027252197,82.13031768798828,26.60456657409668,48.41046142578125
2014-02-07,2.674999952316284,82.36515045166016,26.60456657409668,48.65528106689453
2014-02-10,2.677999973297119,82.4385757446289,26.60456657409668,48.68654251098633
2014-02-11,2.7190001010894775,82.17434692382812,26.60456657409668,48.76987075805664
2014-02-12,2.763000011444092,81.96884155273438,26.60456657409668,48.691734313964844
2014-02-13,2.7360000610351562,82.24774932861328,26.60456657409668,48.832366943359375
2014-02-14,2.746000051498413,82.07894134521484,26.60456657409668,48.91048049926758
2014-02-18,2.7109999656677246,82.23307037353516,26.60456657409668,48.978172302246094
2014-02-19,2.7339999675750732,82.07157897949219,26.60456657409668,48.85317611694336
2014-02-20,2.753999948501587,81.82207489013672,26.60456657409668,49.00423049926758
2014-02-21,2.7339999675750732,81.96884155273438,26.60456657409668,49.04589080810547
2014-02-24,2.75,81.96884155273438,26.60456657409668,49.15529251098633
2014-02-25,2.7009999752044678,82.28443145751953,26.60456657409668,49.21256637573242
2014-02-26,2.6730000972747803,82.4752197265625,26.60456657409668,49.29588317871094
2014-02-27,2.6419999599456787,82.59266662597656,26.60456657409668,49.38965606689453
2014-02-28,2.6579999923706055,82.71009063720703,26.60456657409668,49.44171905517578
2014-03-03,2.6070001125335693,83.0916976928711,26.60456657409668,49.396209716796875
2014-03-04,2.690999984741211,82.55597686767578,26.60456657409668,49.57413864135742
2014-03-05,2.697999954223633,82.67338562011719,26.60456657409668,49.485191345214844
2014-03-06,2.736999988555908,82.46788787841797,26.60456657409668,49.41188049316406
2014-03-07,2.7899999618530273,82.29175567626953,25.95585823059082,49.223480224609375
2014-03-10,2.7839999198913574,82.3284912109375,25.95585823059082,49.22871398925781
2014-03-11,2.7660000324249268,82.3064193725586,25.95585823059082,49.17638397216797
2014-03-12,2.7260000705718994,82.48255157470703,25.95585823059082,49.2601203918457
2014-03-13,2.6530001163482666,82.82017517089844,25.95585823059082,49.12925720214844
2014-03-14,2.6449999809265137,82.8055191040039,25.95585823059082,49.092628479003906
2014-03-17,2.6989998817443848,82.61466979980469,25.594650268554688,49.16069412231445
2014-03-18,2.680999994277954,82.77613830566406,26.132774353027344,49.307212829589844
2014-03-19,2.7720000743865967,82.01290893554688,26.06643295288086,49.05603790283203
2014-03-20,2.7750000953674316,81.75601196289062,26.943666458129883,49.223480224609375
2014-03-21,2.75,82.06428527832031,26.464508056640625,49.19207000732422
2014-03-24,2.7330000400543213,82.16702270507812,26.722511291503906,49.207763671875
2014-03-25,2.734999895095825,82.14501190185547,26.243349075317383,49.307212829589844
2014-03-26,2.7009999752044678,82.43121337890625,26.464508056640625,49.31770324707031
2014-03-27,2.671999931335449,82.46054077148438,26.317066192626953,49.24441146850586
2014-03-28,2.7119998931884766,82.25505828857422,26.5750732421875,49.328163146972656
2014-03-31,2.7230000495910645,82.26971435546875,26.317066192626953,49.401424407958984
2014-04-01,2.759000062942505,81.98351287841797,26.317066192626953,49.49346160888672
2014-04-02,2.802999973297119,81.8000259399414,26.44976043701172,49.44086837768555
2014-04-03,2.7899999618530273,81.89545440673828,26.44976043701172,49.4619026184082
2014-04-04,2.7260000705718994,82.26971435546875,26.44976043701172,49.57758331298828
2014-04-07,2.694999933242798,82.39453125,26.493989944458008,49.472415924072266
2014-04-08,2.680999994277954,82.4385757446289,26.383411407470703,49.58810806274414
2014-04-09,2.684000015258789,82.49724578857422,26.36130142211914,49.66699981689453
2014-04-10,2.628000020980835,82.78350830078125,26.2138614654541,49.524986267089844
2014-04-11,2.61899995803833,82.99626922607422,26.28020668029785,49.314640045166016
2014-04-14,2.6389999389648438,82.83484649658203,26.324438095092773,49.472415924072266
2014-04-15,2.628000020980835,83.04033660888672,26.26546287536621,49.524986267089844
2014-04-16,2.63700008392334,83.0916976928711,26.40552520751953,49.551307678222656
2014-04-17,2.7209999561309814,82.98892211914062,26.464508056640625,49.49346160888672
2014-04-21,2.7209999561309814,82.98892211914062,26.538223266601562,49.49346160888672
2014-04-22,2.7260000705718994,82.98892211914062,26.50873565673828,49.546051025390625
2014-04-23,2.686000108718872,83.2458267211914,26.597200393676758,49.56183624267578
2014-04-24,2.687999963760376,83.2972412109375,26.68564796447754,49.57232666015625
2014-04-25,2.6659998893737793,83.3338851928711,26.36130142211914,49.55656051635742
2014-04-28,2.677000045776367,83.08440399169922,26.68564796447754,49.546051025390625
2014-04-29,2.694999933242798,83.03302001953125,26.589824676513672,49.61967468261719
2014-04-30,2.6480000019073486,83.35590362548828,26.707767486572266,49.60914611816406
2014-05-01,2.6059999465942383,83.65603637695312,26.68564796447754,49.557926177978516
2014-05-02,2.5910000801086426,83.8766860961914,26.68564796447754,49.674076080322266
2014-05-05,2.6110000610351562,83.70016479492188,26.670915603637695,49.65298843383789
2014-05-06,2.5950000286102295,83.67073059082031,26.670915603637695,49.66354751586914
2014-05-07,2.5899999141693115,83.72219848632812,26.60456657409668,49.73750686645508
2014-05-08,2.6019999980926514,83.83992767333984,26.626676559448242,49.72691345214844
2014-05-09,2.622999906539917,83.78844451904297,26.626676559448242,49.77449035644531
2014-05-12,2.6559998989105225,83.56038665771484,26.626676559448242,49.82732009887695
2014-05-13,2.618000030517578,83.77369689941406,26.464508056640625,49.906551361083984
2014-05-14,2.5429999828338623,84.25184631347656,26.464508056640625,49.932926177978516
2014-05-15,2.502000093460083,84.64170837402344,26.530853271484375,49.88539123535156
2014-05-16,2.5179998874664307,84.55340576171875,26.493989944458008,49.98573303222656
2014-05-19,2.5360000133514404,84.3033218383789,26.42763900756836,50.05971908569336
2014-05-20,2.509000062942505,84.46514892578125,26.68564796447754,49.99631118774414
2014-05-21,2.5369999408721924,84.41365051269531,26.700403213500977,49.99105453491211
2014-05-22,2.555000066757202,84.54605865478516,26.471874237060547,50.02798843383789
2014-05-23,2.5360000133514404,84.7446517944336,26.774112701416016,50.043846130371094
2014-05-27,2.5179998874664307,84.79615783691406,26.722511291503906,50.09140396118164
2014-05-28,2.437999963760376,85.25958251953125,26.715145111083984,50.107276916503906
2014-05-29,2.447000026702881,85.22279357910156,26.81833839416504,50.15478515625
