Date,p_up_cpcv
2014-03-11,0.5910950419851905
2014-03-12,0.5177863915943616
2014-03-13,0.537263503087421
2014-03-14,0.5311702309544228
2014-03-17,0.5437763834264588
2014-03-18,0.49715010658405917
2014-03-19,0.3962933914161923
2014-03-20,0.4167006680705348
2014-03-21,0.41863109170641655
2014-03-24,0.4442239310359869
2014-03-25,0.467815724470416
2014-03-26,0.48945136714824516
2014-03-27,0.5050083446276507
2014-03-28,0.48945136714824516
2014-03-31,0.5296644045420168
2014-04-01,0.5259302542064006
2014-04-02,0.5265408099350916
2014-04-03,0.49194998314428356
2014-04-04,0.48015029751020516
2014-04-07,0.5048070546861977
2014-04-08,0.48949837214288616
2014-04-09,0.4924382762491648
2014-04-10,0.4950594332743954
2014-04-11,0.4924382762491648
2014-04-14,0.5105518063183535
2014-04-15,0.48949837214288616
2014-04-16,0.4865114630419665
2014-04-17,0.48949837214288616
2014-04-18,0.48949837214288616
2014-04-21,0.5048070546861977
2014-04-22,0.5086215429873375
2014-04-23,0.48956556483565716
2014-04-24,0.4671244696630546
2014-04-25,0.4695234604230924
2014-04-28,0.45714236666181024
2014-04-29,0.5121163088369249
2014-04-30,0.5288143869428957
2014-05-01,0.48593273418093313
2014-05-02,0.3889666123861341
2014-05-05,0.4253179428541056
2014-05-06,0.4109404467505799
2014-05-07,0.4531000366802737
2014-05-08,0.44789911849461195
2014-05-09,0.5210413534570806
2014-05-12,0.5018201455852781
2014-05-13,0.5048070546861977
2014-05-14,0.4733319092043793
2014-05-15,0.49853583027088544
2014-05-16,0.4924382762491648
2014-05-19,0.4900010801589925
2014-05-20,0.5196071428399188
2014-05-21,0.4900010801589925
2014-05-22,0.5474281530507186
2014-05-23,0.5045067435548585
2014-05-26,0.4860009987727514
2014-05-27,0.4918747255151148
2014-05-28,0.46830884952051416
2014-05-29,0.46830884952051416
2014-05-30,0.4928304652460448
2014-06-02,0.4957534868838577
2014-06-03,0.4898266736766594
2014-06-04,0.49281358277757914
2014-06-05,0.4920584160157615
2014-06-06,0.4898266736766594
2014-06-09,0.49281358277757914
2014-06-10,0.48682129156860776
2014-06-11,0.44909348926823356
2014-06-12,0.46309837667170184
2014-06-13,0.428600655056523
2014-06-16,0.4306999045893981
2014-06-17,0.4408646527905562
2014-06-18,0.5832739948386423
2014-06-19,0.5920069666981316
2014-06-20,0.6034049318252023
2014-06-23,0.5673992248451405
2014-06-24,0.5917873768906636
2014-06-25,0.6481598602920765
2014-06-26,0.6346788570372363
2014-06-27,0.656544365919187
2014-06-30,0.5414453969510139
2014-07-01,0.5334172905877307
2014-07-02,0.5257443228828751
2014-07-03,0.5642515885977449
2014-07-04,0.576260220888304
2014-07-07,0.5751814744403031
2014-07-08,0.5648431867812803
2014-07-09,0.5531855048040935
2014-07-10,0.5317731304914417
2014-07-11,0.5274931032264598
2014-07-14,0.5658050253741047
2014-07-15,0.5569132050282228
2014-07-16,0.5673064854223595
2014-07-17,0.5534886084660553
2014-07-18,0.5472409385686506
2014-07-21,0.5444051859575758
2014-07-22,0.5469572789496128
2014-07-23,0.5535103813177901
2014-07-24,0.45948134542437324
2014-07-25,0.592116011602856
2014-07-28,0.5946776407605259
2014-07-29,0.5922823121822917
2014-07-30,0.6244071240392288
2014-07-31,0.5041381141025839
2014-08-01,0.5093025744486929
2014-08-04,0.531200775224556
2014-08-05,0.5128153743859106
2014-08-06,0.4630736731993944
2014-08-07,0.47461548909398116
2014-08-08,0.4824761343994058
2014-08-11,0.48768237019053184
2014-08-12,0.4498693904188973
2014-08-13,0.47911248354147473
2014-08-14,0.4832686494883719
2014-08-15,0.5088388948686575
2014-08-18,0.5048246541270041
2014-08-19,0.5048070546861977
2014-08-20,0.5048070546861977
2014-08-21,0.4896429831760128
2014-08-22,0.49258288728229144
2014-08-25,0.507938574820244
2014-08-26,0.48945136714824516
2014-08-27,0.4924382762491648
2014-08-28,0.5048070546861977
2014-08-29,0.5048070546861977
2014-09-01,0.5048070546861977
2014-09-02,0.5080366873913087
2014-09-03,0.5449810126124494
2014-09-04,0.47163835192869613
2014-09-05,0.46869844782241754
2014-09-08,0.4872025703662004
2014-09-09,0.4655669276883712
2014-09-10,0.48404017134335825
2014-09-11,0.4655669276883712
2014-09-12,0.5072815206294911
2014-09-15,0.46794328106059996
2014-09-16,0.5381732953069257
2014-09-17,0.5350417751728793
2014-09-18,0.5383569858075723
2014-09-19,0.5350417751728793
2014-09-22,0.5317638808168454
2014-09-23,0.5267245004357382
2014-09-24,0.5294807140413701
2014-09-25,0.5350417751728793
2014-09-26,0.5296644045420168
2014-09-29,0.5350417751728793
2014-09-30,0.5049051672572624
2014-10-01,0.5350417751728793
2014-10-02,0.5350417751728793
2014-10-03,0.5134061324950501
2014-10-06,0.5450914692667774
2014-10-07,0.5505420737439586
2014-10-08,0.5522998105131954
2014-10-09,0.5103681158177069
2014-10-10,0.49799933738067403
2014-10-13,0.5103681158177069
2014-10-14,0.4981830278813206
2014-10-15,0.4950594332743954
2014-10-16,0.4950594332743954
2014-10-17,0.5206588904877176
2014-10-20,0.521097082969088
2014-10-21,0.4950594332743954
2014-10-22,0.49799933738067403
2014-10-23,0.5474105536099122
2014-10-24,0.5294807140413701
2014-10-27,0.5294807140413701
2014-10-28,0.5265408099350916
2014-10-29,0.48949837214288616
2014-10-30,0.5320407579142454
2014-10-31,0.5350417751728793
2014-11-03,0.5232533258113865
2014-11-04,0.5049051672572624
2014-11-05,0.5071787442650665
2014-11-06,0.5288143869428957
2014-11-07,0.5474105536099122
2014-11-10,0.5261932299176652
2014-11-11,0.5272139843812752
2014-11-12,0.5317542910491744
2014-11-13,0.5294807140413701
2014-11-14,0.5474281530507186
2014-11-17,0.5288143869428957
2014-11-18,0.5265408099350916
2014-11-19,0.5321018710666008
2014-11-20,0.5598747864352737
2014-11-21,0.5580837912492861
2014-11-24,0.5474205888328207
2014-11-25,0.5103857152585134
2014-11-26,0.5210413534570806
2014-11-27,0.5212250439577273
2014-11-28,0.5350417751728793
2014-12-01,0.5177710273510533
2014-12-02,0.495895151631756
2014-12-03,0.48421566126528076
2014-12-04,0.5246356207355884
2014-12-05,0.5289171633073202
2014-12-08,0.4498479498014536
2014-12-09,0.5190775839486363
2014-12-10,0.5403140380222962
2014-12-11,0.49593069654573707
2014-12-12,0.5163726965125857
2014-12-15,0.496920451756659
2014-12-16,0.5086215429873375
2014-12-17,0.5290237532648782
2014-12-18,0.51844224696108
2014-12-19,0.5068331770332062
2014-12-22,0.5265408099350916
2014-12-23,0.5289171633073202
2014-12-24,0.5125076045270139
2014-12-25,0.5289171633073202
2014-12-26,0.4710257358463291
2014-12-29,0.4715234112097499
2014-12-30,0.46094425223968444
2014-12-31,0.48676849709300923
2015-01-01,0.5265408099350916
2015-01-02,0.4814777039700912
2015-01-05,0.6005942278133163
2015-01-06,0.6011974263240727
2015-01-07,0.6415478748286312
2015-01-08,0.6430949732912832
2015-01-09,0.6302341434568761
2015-01-12,0.5673929197516129
2015-01-13,0.5472844049213308
2015-01-14,0.5638026795644213
2015-01-15,0.5364224046587154
2015-01-16,0.5587842805064901
2015-01-19,0.551226194587436
2015-01-20,0.5286713564828958
2015-01-21,0.577083217461092
2015-01-22,0.5611069370490231
2015-01-23,0.5963877513493998
2015-01-26,0.5706447772755998
2015-01-27,0.5657959205825709
2015-01-28,0.572260674031545
2015-01-29,0.6265727721306241
2015-01-30,0.5204354661455809
2015-02-02,0.49765539349475896
2015-02-03,0.5437777340170868
2015-02-04,0.533900049485014
2015-02-05,0.5701930814024526
2015-02-06,0.4818141235794765
2015-02-09,0.5616916680056259
2015-02-10,0.5162737019476997
2015-02-11,0.48770851580087654
2015-02-12,0.5115018172694562
2015-02-13,0.5436782500250699
2015-02-16,0.5413679359776727
2015-02-17,0.5055786653986062
2015-02-18,0.49258288728229144
2015-02-19,0.49281358277757914
2015-02-20,0.49262989227693244
2015-02-23,0.49262989227693244
2015-02-24,0.5169007174003382
2015-02-25,0.47679048327202056
2015-02-26,0.49633189910579195
2015-02-27,0.4529580818150751
2015-03-02,0.45677477688168855
2015-03-03,0.5416218193780539
2015-03-04,0.4654688151173067
2015-03-05,0.4654688151173067
2015-03-06,0.5123238177261141
2015-03-09,0.5289171633073202
2015-03-10,0.5263166611870629
2015-03-11,0.49276363149770963
2015-03-12,0.49276363149770963
2015-03-13,0.49276363149770963
2015-03-16,0.5265408099350916
2015-03-17,0.5265408099350916
2015-03-18,0.5351084572271716
2015-03-19,0.5021601580364573
2015-03-20,0.6806720047425818
2015-03-23,0.6155338520247928
2015-03-24,0.6186488392552643
2015-03-25,0.6053656057601294
2015-03-26,0.45057596145638784
2015-03-27,0.5620630332673451
2015-03-30,0.561603172659565
2015-03-31,0.48597480714224195
2015-04-01,0.48443785605804324
2015-04-02,0.5820038544021119
2015-04-03,0.5336403164593062
2015-04-06,0.4568864680722647
2015-04-07,0.4667713955858618
2015-04-08,0.5503216446452852
2015-04-09,0.541849492478403
2015-04-10,0.541849492478403
2015-04-13,0.5267709079298852
2015-04-14,0.4991103394737932
2015-04-15,0.5048070546861977
2015-04-16,0.5448546835817814
2015-04-17,0.49234962716291053
2015-04-20,0.5198001545844004
2015-04-21,0.5171066648781861
2015-04-22,0.5582674817499326
2015-04-23,0.5340279292336723
2015-04-24,0.48949837214288616
2015-04-27,0.6563641636154517
2015-04-28,0.6163099988151941
2015-04-29,0.5175094941349141
2015-04-30,0.5183793851915404
2015-05-01,0.5460724310611924
2015-05-04,0.5549527887642083
2015-05-05,0.5274803484334865
2015-05-06,0.47023073834185725
2015-05-07,0.5001057108676765
2015-05-08,0.5110653335561052
2015-05-11,0.4882632757380244
2015-05-12,0.49200748292931734
2015-05-13,0.5279632908764265
2015-05-14,0.5242168167287993
2015-05-15,0.521060639791907
2015-05-18,0.5309105959591723
2015-05-19,0.5084121222939071
2015-05-20,0.4923623285538457
2015-05-21,0.48437834574628
2015-05-22,0.5279330580357342
2015-05-25,0.45919813108420415
2015-05-26,0.5204368687196372
2015-05-27,0.5538362694895388
2015-05-28,0.4809250610875546
2015-05-29,0.47368706801222826
2015-06-01,0.45413988949847794
2015-06-02,0.46004988516589196
2015-06-03,0.39693576932335023
2015-06-04,0.5176985560476519
2015-06-05,0.5167755259287263
2015-06-08,0.496654238542839
2015-06-09,0.509023016979872
2015-06-10,0.5176831767563742
2015-06-11,0.48616388302454006
2015-06-12,0.486210888019181
2015-06-15,0.5001005843515778
2015-06-16,0.44682564345564907
2015-06-17,0.49014247447247905
2015-06-18,0.44687264845029
2015-06-19,0.4678451684895354
2015-06-22,0.5474281530507186
2015-06-23,0.4831714120083685
2015-06-24,0.4865114630419665
2015-06-25,0.4903729828440285
2015-06-26,0.4924382762491648
2015-06-29,0.5265408099350916
2015-06-30,0.5000016233537348
2015-07-01,0.4531000366802737
2015-07-02,0.43821659616350905
2015-07-03,0.4102118263986377
2015-07-06,0.5294807140413701
2015-07-07,0.5321018710666008
2015-07-08,0.5350417751728793
2015-07-09,0.5048070546861977
2015-07-10,0.48968206264353287
2015-07-13,0.5294807140413701
2015-07-14,0.507938574820244
2015-07-15,0.5381732953069257
2015-07-16,0.5505420737439586
2015-07-17,0.5381732953069257
2015-07-20,0.5308984220552364
2015-07-21,0.5374181285451081
2015-07-22,0.5381732953069257
2015-07-23,0.5507257642446052
2015-07-24,0.5582674817499326
2015-07-27,0.5152749721617965
2015-07-28,0.540795673802846
2015-07-29,0.54741848639959
2015-07-30,0.5136833264523999
2015-07-31,0.5011308575147203
2015-08-03,0.5188583426784945
2015-08-04,0.5354170817012937
2015-08-05,0.5354170817012937
2015-08-06,0.49819095340844166
2015-08-07,0.503973036443585
2015-08-10,0.4950594332743954
2015-08-11,0.4952431237750421
2015-08-12,0.5501945310440539
2015-08-13,0.48256557841654846
2015-08-14,0.5456639807795429
2015-08-17,0.5667642404009119
2015-08-18,0.51844224696108
2015-08-19,0.4815650436713413
2015-08-20,0.5677539979386398
2015-08-21,0.5251085992810942
2015-08-24,0.4525364859462238
2015-08-25,0.4955389783875095
2015-08-26,0.5313511670413436
2015-08-27,0.616598904294059
2015-08-28,0.5913782576133029
2015-08-31,0.5913782576133029
2015-09-01,0.5886450085550704
2015-09-02,0.6183506130562761
2015-09-03,0.59312996637552
2015-09-04,0.5923645592842111
2015-09-07,0.5753629691729778
2015-09-08,0.5753629691729778
2015-09-09,0.5913782576133029
2015-09-10,0.5383205313807725
2015-09-11,0.5543358198210975
2015-09-14,0.5543358198210975
2015-09-15,0.5886450085550704
2015-09-16,0.6492743681271211
2015-09-17,0.6736661757346561
2015-09-18,0.6821839486352749
2015-09-21,0.5629201277453277
2015-09-22,0.5992166543529528
2015-09-23,0.5806798591698767
2015-09-24,0.6176540941986238
2015-09-25,0.6114798488934573
2015-09-28,0.5753629691729778
2015-09-29,0.5005836329138285
2015-09-30,0.5928042835102104
2015-10-01,0.5516025707628651
2015-10-02,0.6092513152153922
2015-10-05,0.593233884886803
2015-10-06,0.596351350530101
2015-10-07,0.5949495485675507
2015-10-08,0.5748726858210071
2015-10-09,0.5643932778298181
2015-10-12,0.569528731900085
2015-10-13,0.593233884886803
2015-10-14,0.5996096889636027
2015-10-15,0.5847583602836731
2015-10-16,0.590541958611102
2015-10-19,0.5726453654551872
2015-10-20,0.5776540957235793
2015-10-21,0.5588787416856127
2015-10-22,0.5806514268362767
2015-10-23,0.6116308893964745
2015-10-26,0.6106552059403136
2015-10-27,0.5991673464014914
2015-10-28,0.5542722036059745
2015-10-29,0.622613442979111
2015-10-30,0.6236655528783099
2015-11-02,0.5815346439797457
2015-11-03,0.5984637438474232
2015-11-04,0.5354835998733275
2015-11-05,0.5196891036970526
2015-11-06,0.5521597267200674
2015-11-09,0.5521597267200674
2015-11-10,0.5548929757782997
2015-11-11,0.5521597267200674
2015-11-12,0.5548929757782997
2015-11-13,0.5521597267200674
2015-11-16,0.5516025707628651
2015-11-17,0.5521597267200674
2015-11-18,0.5548929757782997
2015-11-19,0.5524906267938157
2015-11-20,0.5548929757782997
2015-11-23,0.59312996637552
2015-11-24,0.5923645592842111
2015-11-25,0.5913782576133029
2015-11-26,0.5913782576133029
2015-11-27,0.6196337256047914
2015-11-30,0.5886450085550704
2015-12-01,0.5798580387543536
2015-12-02,0.5666140456903699
2015-12-03,0.5516025707628651
2015-12-04,0.5533542795250822
2015-12-07,0.5516025707628651
2015-12-08,0.5543358198210975
2015-12-09,0.5913782576133029
2015-12-10,0.5913782576133029
2015-12-11,0.5543358198210975
2015-12-14,0.601490113009049
2015-12-15,0.6161794715664817
2015-12-16,0.5706716085787098
2015-12-17,0.5923645592842111
2015-12-18,0.5753629691729778
2015-12-21,0.5553221214920057
2015-12-22,0.5780962182312102
2015-12-23,0.5410537804390048
2015-12-24,0.5543358198210975
2015-12-25,0.5569485885968699
2015-12-28,0.616598904294059
2015-12-29,0.5923645592842111
2015-12-30,0.5790825199021183
2015-12-31,0.5913782576133029
2016-01-01,0.5923645592842111
2016-01-04,0.5913782576133029
2016-01-05,0.5496853257320675
2016-01-06,0.5543358198210975
2016-01-07,0.6309612380045095
2016-01-08,0.5543358198210975
2016-01-11,0.59312996637552
2016-01-12,0.5913782576133029
2016-01-13,0.6814003170968282
2016-01-14,0.6005038113381408
2016-01-15,0.5560875285833147
2016-01-18,0.5533542795250822
2016-01-19,0.6625618285396075
2016-01-20,0.645481432590825
2016-01-21,0.615566497694632
2016-01-22,0.554732306380886
2016-01-25,0.633464501935946
2016-01-26,0.5904096827228271
2016-01-27,0.5761180036492972
2016-01-28,0.6671352157957108
2016-01-29,0.6732436221639478
2016-02-01,0.6630683069731329
2016-02-02,0.6987844572776943
2016-02-03,0.6080852135667325
2016-02-04,0.5847583602836731
2016-02-05,0.5855320700737507
2016-02-08,0.6307347146775
2016-02-09,0.6298049343387897
2016-02-10,0.6469537262921485
2016-02-11,0.6326367057605096
2016-02-12,0.6326367057605096
2016-02-15,0.625958170563616
2016-02-16,0.6423606915590641
2016-02-17,0.6423606915590641
2016-02-18,0.5949031345051439
2016-02-19,0.5886630343419725
2016-02-22,0.5976770208232683
2016-02-23,0.5645331864833818
2016-02-24,0.5858419894478517
2016-02-25,0.5655825129710752
2016-02-26,0.5703291997706301
2016-02-29,0.6223991034142252
2016-03-01,0.6223991034142252
2016-03-02,0.6150130005481651
2016-03-03,0.6252448103215583
2016-03-04,0.5732862322275774
2016-03-07,0.5681855847239318
2016-03-08,0.5971907641956825
2016-03-09,0.5965194848161649
2016-03-10,0.5898577469696005
2016-03-11,0.5446418522685504
2016-03-14,0.5731504736356661
2016-03-15,0.6515799853009552
2016-03-16,0.6408559133059524
2016-03-17,0.5038346145470548
2016-03-18,0.5400517594209601
2016-03-21,0.6134405632996267
2016-03-22,0.6153840679454834
2016-03-23,0.6652869868914946
2016-03-24,0.6713149658166462
2016-03-25,0.6900273395166299
2016-03-28,0.5489631795427282
2016-03-29,0.6566157460717661
2016-03-30,0.6532878362799225
2016-03-31,0.6480855546219161
2016-04-01,0.6426580945609959
2016-04-04,0.6041153193251236
2016-04-05,0.6334589775791368
2016-04-06,0.5995373565913541
2016-04-07,0.5991596760520648
2016-04-08,0.6072336673100283
2016-04-11,0.5276029765916432
2016-04-12,0.5073936816964456
2016-04-13,0.5450808388894045
2016-04-14,0.6260045846260228
2016-04-15,0.6531531889385929
2016-04-18,0.6362445649423359
2016-04-19,0.5444682706197125
2016-04-20,0.5038346145470548
2016-04-21,0.49051075316926873
2016-04-22,0.6196137460549122
2016-04-25,0.5325168175630084
2016-04-26,0.5027716483490479
2016-04-27,0.5117727201884512
2016-04-28,0.5326779590833941
2016-04-29,0.5484239677462825
2016-05-02,0.5069214310901158
2016-05-03,0.5512557391680024
2016-05-04,0.6053296362391263
2016-05-05,0.6137587467798494
